,nino3,nino4,nino34,nino12,indocW,indocE
1980-02-20,26.25823734154309,28.637405729269265,27.16127978555811,25.988807103844078,28.562961912816988,28.48893470692899
1980-02-21,26.38018791342105,28.63060097480314,27.184233626311645,26.199383774519326,28.54772357546347,28.539464648095066
1980-02-22,26.53853076015538,28.61617285082549,27.179071486398037,26.459162514344968,28.530871291544617,28.629355418791256
1980-02-23,26.656637302872575,28.60603087991466,27.149574798699636,26.646152244904673,28.538033504095274,28.71859181114993
1980-02-24,26.69508598087078,28.60754661985183,27.111151547849577,26.71069346220952,28.56849436106312,28.79602049512617
1980-02-25,26.693960770402754,28.61326747280816,27.074895693638712,26.708361104030693,28.602945476929122,28.870947568145223
1980-02-26,26.693420742206886,28.615672567318818,27.051894138369022,26.69468616616152,28.622123289022593,28.952823070706085
1980-02-27,26.73355349894487,28.607257116823064,27.05322229223017,26.725264064724136,28.60673834675009,29.050978031402625
1980-02-28,26.84251250133983,28.58757731535571,27.089679800699564,26.84094349676955,28.554384599293098,29.16316400670356
1980-02-29,26.938324473284187,28.586513952254695,27.146843113180214,26.9600356102066,28.518463448997313,29.22092596777612
1980-03-01,27.056998622490394,28.598074767337184,27.235005224635003,27.08582476812922,28.53162939872605,29.247692819113052
1980-03-02,27.152869151791343,28.601974891232764,27.321153796459825,27.174354883900886,28.534567842473578,29.24520453008217
1980-03-03,27.211081846310456,28.58004890201436,27.38623832348191,27.201909941299625,28.492451487780457,29.226046713102804
1980-03-04,27.216722984041258,28.514096014866627,27.411197772083074,27.14484628343669,28.370497136355308,29.202931598515608
1980-03-05,27.176088749680428,28.42664360171684,27.4073993988379,27.013060430414914,28.20760068521175,29.170451593804955
1980-03-06,27.1151517336348,28.363808739909224,27.392585285256903,26.86170523563994,28.09880920212174,29.13020113349352
1980-03-07,27.033523525157094,28.313503029292804,27.351647462455865,26.69906309698614,28.030789574661515,29.094828323309972
1980-03-08,26.930712648801368,28.26369354455732,27.26950804864883,26.533372176742134,27.990167174451773,29.076881916661126
1980-03-09,26.806346338714093,28.202296588164412,27.13101868669799,26.372977106730165,27.963669405485476,29.088783897053407
1980-03-10,26.71312780154442,28.161145676021533,26.984525732073244,26.247892497332334,27.9849961575802,29.143200036325762
1980-03-11,26.68969811772544,28.166337412703815,26.884827602094926,26.190817220134793,28.076191625685613,29.22756104916005
1980-03-12,26.71624427286293,28.19713273949853,26.82771243060334,26.21628081102672,28.204885040061978,29.31596375369493
1980-03-13,26.77285932147413,28.232864801590708,26.808972316173172,26.338859264393975,28.338682000172348,29.38266688998011
1980-03-14,26.839656089006994,28.252801074840832,26.824409706661413,26.573241493652823,28.445310968037568,29.401742045677516
1980-03-15,26.899626334062543,28.247092162435173,26.87738021656757,26.832338394476043,28.489823962940026,29.371900621629543
1980-03-16,26.95484171590878,28.230090550858662,26.96730026797319,27.034506151933318,28.481546879425675,29.317068565062304
1980-03-17,27.013126269667673,28.216079718285826,27.083378903940368,27.199414884311157,28.45291614966959,29.248397405453122
1980-03-18,27.082040570450832,28.21943735913559,27.214848920675387,27.346798300532694,28.43628154813904,29.17715136147419
1980-03-19,27.16930015977073,28.25442882139484,27.35093805992835,27.496435329250378,28.46407046344153,29.114552792148874
1980-03-20,27.229129779917923,28.30152033041834,27.43359617787262,27.553020305039528,28.538268138914965,29.097310877828125
1980-03-21,27.235606016470523,28.339948552697024,27.44210563394198,27.461846425263875,28.630438685628974,29.134682498282118
1980-03-22,27.224958913257364,28.38084507710843,27.42029074397126,27.301109777617047,28.725711787902366,29.196515354328184
1980-03-23,27.233358119841757,28.43539483182063,27.412037587754618,27.149212282853068,28.80926767969204,29.252593660314073
1980-03-24,27.297162380399243,28.51473335226484,27.46118924053822,27.084339322583105,28.86617746793811,29.272659120347296
1980-03-25,27.387735492509997,28.59415401087602,27.546885942317914,27.11066308879243,28.885489705462355,29.262624698914934
1980-03-26,27.457238779663673,28.645388492826502,27.621778280669787,27.168959487903276,28.875568221621986,29.247619374951693
1980-03-27,27.511677785708923,28.67307305812158,27.689173644966687,27.242818684603627,28.84886138953981,29.225658993539422
1980-03-28,27.55724376679393,28.68185160524685,27.752251514374258,27.315968757411984,28.817766218970043,29.1947393966545
1980-03-29,27.59997363680887,28.676385024532582,27.81430840579029,27.372086710999156,28.79460280488373,29.152846997028533
1980-03-30,27.61271346659515,28.654137657863295,27.848677488045116,27.395585176142223,28.785209322684643,29.122778599086455
1980-03-31,27.581391025831888,28.616857945381987,27.842444224523454,27.379668265970146,28.792300227284223,29.1204010126187
1980-04-01,27.530204002087203,28.57470556245352,27.81789232297087,27.32123739604718,28.822196323986294,29.132682909936726
1980-04-02,27.48353516754319,28.537906159730642,27.79730781001542,27.217294722885427,28.881165505047612,29.146519353499443
1980-04-03,27.4655651045176,28.516655749107304,27.80301485052921,27.064779109362682,28.975466060077324,29.14882461023158
1980-04-04,27.491351827483072,28.526768983442143,27.838401276828645,26.913590389557374,29.06709148207367,29.144401347011833
1980-04-05,27.542897766329258,28.566102237852274,27.886060310357568,26.79865008247087,29.130762835992527,29.146402638604595
1980-04-06,27.594397646033844,28.61734882871001,27.936673176632695,26.696773479434675,29.190713368029535,29.153890231487377
1980-04-07,27.620074927496407,28.663200061912324,27.980957819323862,26.58458067654233,29.271107469258205,29.165905267658168
1980-04-08,27.59419334235443,28.686314748232743,28.00955822989625,26.438883558333664,29.396078898980157,29.18138871034959
1980-04-09,27.519429645194485,28.67116108626659,28.007222622042697,26.32243507201214,29.528778929359788,29.21487626514381
1980-04-10,27.425307280118464,28.63004989452341,27.979313103416665,26.279598990893376,29.620999054993447,29.265067239778237
1980-04-11,27.32702500375893,28.58719055224146,27.94724714193166,26.264719822680476,29.679130118461593,29.306993229610633
1980-04-12,27.23974013794462,28.566692864264127,27.93240373789198,26.232149351527983,29.70955152234165,29.315594467112728
1980-04-13,27.178625673784406,28.592752310113063,27.956198909087966,26.136053730066187,29.71868674097251,29.26586584500462
1980-04-14,27.153675659955116,28.6793246312107,28.036035388893193,26.00732837989741,29.705196746037117,29.175485677873606
1980-04-15,27.161720048343373,28.799079365211785,28.148795004384247,25.899462405299158,29.669376971661137,29.084601375247562
1980-04-16,27.198427936778735,28.91338773856098,28.25469529191942,25.80364892097998,29.618996874989758,29.00184211233267
1980-04-17,27.259630167207877,28.98348633177412,28.313943135448813,25.71095686614166,29.561790360973916,28.935810628845765
1980-04-18,27.341141946792284,28.970799929247114,28.28684967875951,25.61262371565066,29.505477207658497,28.895124527293
1980-04-19,27.411377968576737,28.877182749258438,28.186308103867056,25.53617463565636,29.481273690655165,28.90307010217453
1980-04-20,27.44674694497085,28.74660436407371,28.060462465602818,25.501501253025154,29.50006875402556,28.96120054266051
1980-04-21,27.45502155052472,28.603459102539517,27.92358127317663,25.489474399523633,29.53888626079646,29.045580463784912
1980-04-22,27.443957218488574,28.47217421743681,27.789936385428053,25.481163608720102,29.57463961863566,29.13210438347606
1980-04-23,27.421073782189755,28.377194374088884,27.67375368097062,25.457331677597065,29.584328868440018,29.196733616458197
1980-04-24,27.376520866073832,28.363330415059163,27.62825631785442,25.416783761035045,29.55514245957528,29.22974164458264
1980-04-25,27.30548679013083,28.432675453347134,27.669515462750823,25.370450198135376,29.506624227998117,29.236641109835457
1980-04-26,27.22382689007192,28.54602045007774,27.757316126899,25.318613262808483,29.46388557969407,29.215614643055936
1980-04-27,27.1474926065496,28.664156223348733,27.85142590318576,25.261416756097958,29.45198789496528,29.16488883311735
1980-04-28,27.092428135504317,28.747875029963534,27.911588618591708,25.198943126452956,29.49604013532403,29.08268710621688
1980-04-29,27.071219147980894,28.77317684671315,27.920800956012222,25.130103553358477,29.56854565949129,28.992129585504163
1980-04-30,27.07567492035718,28.7557826305182,27.900196508670962,25.059511690523948,29.632592825582023,28.91912626391749
1980-05-01,27.09107932621387,28.71564470882471,27.867056152015998,24.996867936624373,29.699547493207977,28.866141627456866
1980-05-02,27.102858159001723,28.672566300480327,27.838614006926264,24.951795712127304,29.78070133181317,28.835793156125828
1980-05-03,27.09620030802463,28.646479696961844,27.832130417687623,24.933939133719583,29.887373540266015,28.83052940888597
1980-05-04,27.060657425886497,28.64391062244261,27.851283356944517,24.927115397829795,29.967094242017154,28.83865304015169
1980-05-05,27.0036436664752,28.656127255385893,27.88290527726665,24.915023711704865,29.97991564079664,28.856024119600825
1980-05-06,26.938177758902636,28.680257013054437,27.919457378636064,24.907636354607057,29.956393675038658,28.896626201983544
1980-05-07,26.877163462640038,28.71344260807566,27.953394969283412,24.915049416822935,29.927193917120775,28.97460237073879
1980-05-08,26.833737660826127,28.752832653561857,27.9771939420042,24.947177943205777,29.922898032662324,29.103913502508714
1980-05-09,26.82477002223174,28.795102887606365,27.990096240643616,24.992158947015863,29.92817527173907,29.23697939062684
1980-05-10,26.84098771818958,28.834165175162155,27.99376158152904,25.022422710881596,29.91357533665644,29.324185685111978
1980-05-11,26.856822738952147,28.86259292889328,27.984344514732243,25.025045841952014,29.889717239014995,29.37634311001579
1980-05-12,26.84659793671469,28.872963209229486,27.957972238683908,24.98712715867401,29.867180501255476,29.40443102274474
1980-05-13,26.784786383906805,28.857855852811852,27.910867339493834,24.89585160312141,29.85659009840484,29.419254059350415
1980-05-14,26.690398508752548,28.821837942071017,27.854632899632154,24.771961808158128,29.862471516174473,29.395418526871428
1980-05-15,26.595257373723733,28.778117623638465,27.80507003034136,24.643344132518106,29.87157144544834,29.32157801260969
1980-05-16,26.49357789171883,28.73295634963761,27.765564632865804,24.50783080995868,29.868825131264416,29.229646152646374
1980-05-17,26.37932197768044,28.69276578778607,27.73954444161831,24.363366729766383,29.83932223818816,29.151667691057668
1980-05-18,26.246677087568816,28.663841193589228,27.73034622725327,24.20804033434735,29.76797848577763,29.11969767716647
1980-05-19,26.123220769440337,28.663189653840515,27.744003967997873,24.083330077203815,29.67919364906735,29.1512294299939
1980-05-20,26.03850048517272,28.69298530252263,27.777540970313552,24.01907136943459,29.598552807307172,29.222777198894025
1980-05-21,25.991801345484937,28.737120413457294,27.821379600588067,23.99719219278699,29.51426045704823,29.30495533095369
1980-05-22,25.98230880857384,28.77948947910994,27.86601351387077,23.999529558088497,29.414555500028243,29.368342239728047
1980-05-23,26.009280094082346,28.803971312968006,27.901851051893992,24.007978456538396,29.287705586889196,29.383544596882867
1980-05-24,26.048212899059923,28.809171287119764,27.910693652754464,24.022029168092644,29.175723412053074,29.340566684324372
1980-05-25,26.08065771627335,28.80457929864159,27.89123642283542,24.04276134660012,29.111891746857896,29.261472966707064
1980-05-26,26.115940772387248,28.790587052088604,27.859629523885875,24.0552995064607,29.072975379199853,29.165778740154725
1980-05-27,26.163483018984273,28.76758143055871,27.83203986071488,24.04487575240426,29.03583900925638,29.072636050767915
1980-05-28,26.232604591807828,28.73600221310662,27.82465956628602,23.996658121079598,28.977279926905172,29.00148001032015
1980-05-29,26.2703940834973,28.693592509893175,27.814828679132606,23.91478653931274,28.911524916940404,28.98865810606407
1980-05-30,26.242687080736395,28.64936827776177,27.788333279208675,23.81665259419223,28.862079301843103,29.03210825785901
1980-05-31,26.188163780051564,28.620731870640277,27.774406679569783,23.70722329019882,28.82148594963069,29.09368828653935
1980-06-01,26.145510035448225,28.62500831978913,27.802087796782462,23.591618422891422,28.782321975473845,29.135359168022536
1980-06-02,26.153396925607087,28.679578351654694,27.900555171414357,23.47487197783229,28.737162711539437,29.118958866973568
1980-06-03,26.216983008218456,28.764632571609532,28.04516569047101,23.384201108653468,28.69529276571775,29.05498656183156
1980-06-04,26.2913500782499,28.84893704953519,28.181549709783305,23.334136118761506,28.662786183246908,28.98022805575152
1980-06-05,26.342249623042548,28.93298599897908,28.29401356789,23.31112888424692,28.629031316596222,28.8967043380722
1980-06-06,26.335332933397464,29.017344064717427,28.366931234558947,23.301699327269034,28.583450847672324,28.806445059667162
1980-06-07,26.23623938881713,29.10250105553894,28.38454757809476,23.292296165890022,28.51540273804286,28.711212637315196
1980-06-08,26.056840377864997,29.168943875897213,28.34557212052218,23.246174900143767,28.431883156510207,28.632495757369572
1980-06-09,25.849535109146647,29.19607928237952,28.26181310140121,23.16556687404953,28.34904790962382,28.589810854046487
1980-06-10,25.64264103271637,29.18284671105285,28.137595475859634,23.09631277957873,28.270682766587143,28.582692800495128
1980-06-11,25.464525930889614,29.128154502774265,27.97724028720235,23.084061924416265,28.200736547127676,28.610728292843863
1980-06-12,25.343571456911185,29.030916002678467,27.785078690053886,23.174469116015167,28.143072083788105,28.673542494051095
1980-06-13,25.316605083726998,28.93245792284634,27.641688907345173,23.310620053505428,28.105408055308942,28.727850860808495
1980-06-14,25.376605203398256,28.861605156312766,27.58949385366622,23.414756516967554,28.086169462162488,28.750368948379634
1980-06-15,25.487363721664828,28.798201344986317,27.576347132197153,23.501482155419826,28.077327027398937,28.77086592867716
1980-06-16,25.61265550597792,28.722050231424006,27.550030134310926,23.584992196361412,28.07069408014349,28.818983954684725
1980-06-17,25.716361426824864,28.613004671411232,27.458389924502516,23.67988993930789,28.058218694294837,28.924534338130172
1980-06-18,25.76141624421554,28.50428262758526,27.327737594671742,23.745086997114463,28.023305361775265,29.02199606767258
1980-06-19,25.74458146868159,28.440127870013473,27.223068763043987,23.735925498679872,27.965201823793667,29.05143317451672
1980-06-20,25.681624905326007,28.41750013228374,27.15004945747502,23.66158827742849,27.901147715750916,29.05246790503825
1980-06-21,25.5882211666212,28.433321058836015,27.114347524542143,23.531458086081027,27.84845667023682,29.064632697961137
1980-06-22,25.480172187180163,28.48455560701276,27.12159638155631,23.354686786654977,27.824346506296436,29.127283061869893
1980-06-23,25.39413215591762,28.562989544450115,27.185236528600992,23.199122426044244,27.823899671214246,29.198578679214545
1980-06-24,25.338048570170407,28.654129481465326,27.291457471810542,23.095596509045183,27.826904513073707,29.222568586413853
1980-06-25,25.285554192723346,28.74545769840842,27.40526315689001,22.99732713904641,27.829259482859808,29.219421504936548
1980-06-26,25.210206690195488,28.824531595589683,27.491652931548593,22.85757616342092,27.826667582106342,29.209340863213747
1980-06-27,25.085667179036058,28.878818280462216,27.515585606294596,22.629663121964203,27.81499858194395,29.212486639354744
1980-06-28,24.938431330316778,28.888102901080902,27.46055995509158,22.389963428162098,27.788858170879454,29.213958232980964
1980-06-29,24.81577959820686,28.851207982070523,27.351423085314504,22.22817858822584,27.74715798041746,29.19173351596269
1980-06-30,24.723134475265574,28.784087325524858,27.21515497732042,22.117358788307538,27.692600309484988,29.15633836497146
1980-07-01,24.665971927008055,28.70267074977553,27.07871483576423,22.03093041586337,27.62811889173225,29.118439164234868
1980-07-02,24.64975546702314,28.62288622735647,26.969079864977093,21.94199282329869,27.55647663406538,29.0885987916377
1980-07-03,24.684522910721984,28.578271648732954,26.93485063772328,21.900636538634004,27.498123155918442,29.06864421756913
1980-07-04,24.757115248197373,28.57483982068696,26.975279477939804,21.938655467551882,27.462356471105966,29.05273285905012
1980-07-05,24.838837561168457,28.586985587456166,27.04323793440286,22.00234744767519,27.435698883084417,29.040028985166916
1980-07-06,24.901323442365698,28.589096307485338,27.091616833569926,22.03803529340783,27.404698754572657,29.02984239193482
1980-07-07,24.916008657039743,28.555561758428777,27.073322249596632,21.991904618881147,27.355907284112227,29.021344789868188
1980-07-08,24.86688226350208,28.500558419039855,26.993489267698603,21.854704027432117,27.286063808871024,29.030757095546758
1980-07-09,24.769296721354507,28.454429935874177,26.896075178478718,21.677866299648024,27.213642448719796,29.055648015181355
1980-07-10,24.642266577595812,28.41570732389598,26.792426015046978,21.4990570290057,27.158070375003444,29.06853255560148
1980-07-11,24.504822250987676,28.382934945919562,26.69383352259585,21.356080596649576,27.138630885065133,29.04200220972747
1980-07-12,24.375954316537854,28.354618432790783,26.61160042452976,21.28658620021875,27.174762475410716,28.948624290244897
1980-07-13,24.286886569065338,28.337212900867325,26.55996109574277,21.29617000952124,27.24872221699776,28.81049225253833
1980-07-14,24.244989016138152,28.33690780617015,26.544650291714003,21.35559673814554,27.325771988213496,28.675598098959608
1980-07-15,24.23357895166636,28.35183908047406,26.564342621411246,21.45077721231892,27.39967820541618,28.555782883293787
1980-07-16,24.23592945141544,28.380202304636892,26.6177221396107,21.567516379285372,27.464200771752925,28.462879656800403
1980-07-17,24.235247083408716,28.420123025562997,26.703462254742995,21.691727634737738,27.513089882866993,28.408739022041633
1980-07-18,24.236701136957823,28.44144869772759,26.783863882769744,21.780084643741507,27.527470497307224,28.422047734806156
1980-07-19,24.245567913935417,28.434022487050534,26.833384354265654,21.80447997758234,27.498355255351974,28.49828262122973
1980-07-20,24.245622757217756,28.42593926099376,26.86907375667363,21.773692198320177,27.434040789206602,28.600576741186238
1980-07-21,24.22074751626725,28.4454059257024,26.908085865324495,21.696410625095936,27.342811148293723,28.6920651704354
1980-07-22,24.15461991327744,28.52060196627381,26.96748125598918,21.581263349590493,27.233006630455503,28.73588012291967
1980-07-23,24.069126985025253,28.623225910373897,27.020019469374745,21.446646439923125,27.139194380736857,28.713214708649453
1980-07-24,23.989590530006478,28.70691950808223,27.03399553543067,21.310455010057556,27.08196850769896,28.642372075863697
1980-07-25,23.90483825336102,28.772873616300117,27.02000124991678,21.180280091791417,27.047751423817076,28.54336098048092
1980-07-26,23.803580814728576,28.82230257399836,26.98856584939968,21.063939952046855,27.023068655876283,28.436001632790948
1980-07-27,23.674577635802347,28.856400029406615,26.950235082589614,20.969126327988427,26.994422423828226,28.340229344526566
1980-07-28,23.54075074370109,28.859900802857524,26.908383845405414,20.912547429884558,26.960553765295426,28.29656508442016
1980-07-29,23.43823933621591,28.824370882684278,26.862014972011433,20.90074482656433,26.93753254325331,28.308326511806026
1980-07-30,23.375438449098773,28.761554383872493,26.815381775056363,20.926704347675606,26.936876588805305,28.340536564065353
1980-07-31,23.360864144127934,28.68320126882218,26.77267519685041,20.983534069510128,26.97008496054533,28.358307525474952
1980-08-01,23.40291612861579,28.601015114340132,26.73811448639261,21.064359076477153,27.04876974594024,28.326807230409255
1980-08-02,23.48265091266047,28.547580466492388,26.73554199454145,21.152386774282597,27.134741090692973,28.274351719883548
1980-08-03,23.571501860285302,28.532949907578434,26.76629897265397,21.22445726923794,27.194383657937568,28.237442956762656
1980-08-04,23.66328106596627,28.535613404222836,26.801136788801067,21.263845372411936,27.243589461303216,28.194453797656347
1980-08-05,23.751815377323837,28.534062725368965,26.810767768568507,21.253729994113108,27.298223703161778,28.12372761713148
1980-08-06,23.830909414364427,28.506754893412452,26.765887212391025,21.177267538173986,27.374175372889063,28.00361659319049
1980-08-07,23.859485237709123,28.4610004605076,26.6912970524687,21.05344975952561,27.431080044612152,27.849293621716406
1980-08-08,23.819440469819753,28.421426535117007,26.6231104671016,20.91494774179199,27.435845890418065,27.7101200424931
1980-08-09,23.73883021294814,28.392809387443066,26.54925156905377,20.765258754950047,27.414114394997856,27.616447679453056
1980-08-10,23.645801914941693,28.380018257094964,26.45768120542408,20.60779018134431,27.391523488565685,27.598852266793212
1980-08-11,23.56850984276065,28.38791462032709,26.33631696615111,20.445994264062904,27.393727352737113,27.687739026199953
1980-08-12,23.533749185674925,28.40698775378298,26.22783484097007,20.340149539485044,27.419406180125495,27.84410157194477
1980-08-13,23.533410727916788,28.42789074416936,26.17072744284017,20.320632596783764,27.446413406630388,28.00693611209625
1980-08-14,23.542657504743456,28.456231457707034,26.146537588365334,20.34568672819479,27.468015380600903,28.17338129364453
1980-08-15,23.536666185348473,28.49767663113563,26.136801218299873,20.373600261036415,27.477499650298764,28.340672636289227
1980-08-16,23.490623683645786,28.55779169803383,26.12305239017259,20.362612799488414,27.468119530287858,28.505965803584665
1980-08-17,23.415421884147875,28.62510321474089,26.117323951829487,20.311876753958025,27.454584493976057,28.59074168215306
1980-08-18,23.342901888237492,28.677998308245524,26.135209856726174,20.254648443072146,27.447912402621437,28.553506352858797
1980-08-19,23.27864923479858,28.70729129057974,26.163507880149712,20.20041302456566,27.434839912345176,28.448054533460294
1980-08-20,23.228138265990182,28.703857536243877,26.189014361969218,20.158768155109545,27.402130677040383,28.328059183864763
1980-08-21,23.196903077285114,28.65862428899377,26.198558976189506,20.13900421266517,27.336486890781845,28.24721910556605
1980-08-22,23.197122425551925,28.594897074407992,26.177011591384108,20.13899690666432,27.275367633650568,28.22823373225204
1980-08-23,23.228064506128288,28.53450203154233,26.13222384682056,20.149505921582726,27.250624234871715,28.244310678210276
1980-08-24,23.27504779869457,28.46708881779984,26.085646467697256,20.169692671589722,27.239994580969494,28.275290371397244
1980-08-25,23.323457964742996,28.382269691883874,26.058703429213185,20.198782006984906,27.221206512713255,28.301112760677732
1980-08-26,23.35859170368972,28.269663137316783,26.072874113414006,20.23589481681653,27.172032083932727,28.301514223654785
1980-08-27,23.352556513622694,28.173367922455157,26.12388598787175,20.261580404520572,27.11673915819457,28.272045647460182
1980-08-28,23.308481810229637,28.13071831003694,26.18633104963039,20.263269387886304,27.090215175034835,28.229312146960094
1980-08-29,23.257353699548165,28.121604052952208,26.250070877126692,20.25088965191916,27.085192603010725,28.185381775957445
1980-08-30,23.230111905484858,28.12596955902193,26.304940200132567,20.234229905275246,27.09435244376716,28.152248766546272
1980-08-31,23.25774703906574,28.123703663217018,26.340860051396323,20.223077537890614,27.110376776118837,28.142008385389705
1980-09-01,23.333222909316888,28.111959699412946,26.3200495197025,20.21308295942082,27.134364233553633,28.15650500675901
1980-09-02,23.4190550361579,28.106549875731048,26.24267998233089,20.195932539311475,27.16997459050732,28.185505030153656
1980-09-03,23.501534976487115,28.116440544179547,26.155648940244188,20.17634490657511,27.213139828002507,28.222933200816534
1980-09-04,23.566875777767493,28.15052758357362,26.10583318507198,20.159068802899647,27.259902491475636,28.26273241173674
1980-09-05,23.601408687168163,28.217730854690355,26.14014177436033,20.148845978054812,27.306235530843907,28.29882298592839
1980-09-06,23.600267395527897,28.286373990474978,26.241801391687563,20.161980424407446,27.34755026621578,28.31771039455119
1980-09-07,23.569031247215975,28.32966593450619,26.357162163059062,20.195236809606545,27.379004237863054,28.315093996621975
1980-09-08,23.509483285172728,28.364966321761315,26.478015876686914,20.22339723020233,27.395657308226465,28.29847920493263
1980-09-09,23.423211961564927,28.40961986777198,26.59622737346352,20.221508873112587,27.39261198808433,28.275385988339934
1980-09-10,23.312075347619686,28.481028903138654,26.70361650238929,20.16441033456905,27.364922684724082,28.25333329955517
1980-09-11,23.199101080646884,28.556435739846865,26.755051906398002,20.04419949601028,27.32379651923303,28.241827608053057
1980-09-12,23.11330345133467,28.602357558608507,26.732091708471742,19.89939928876542,27.286563287350763,28.24075732902331
1980-09-13,23.064975959805626,28.62129666993184,26.667004969608495,19.775017876934527,27.256728141149342,28.24277127901023
1980-09-14,23.064531101647553,28.615818582390983,26.592047978220897,19.715994496383587,27.23786575388989,28.24079822438776
1980-09-15,23.122390289267734,28.588456718441297,26.53951987591036,19.767214957640768,27.233564690157042,28.22759398382976
1980-09-16,23.230913373821238,28.5365989179633,26.516444722943522,19.936486016816243,27.241659815941873,28.19860549549251
1980-09-17,23.3618853018014,28.467302959427226,26.507824136605702,20.165605262882,27.262739029094313,28.164364209523928
1980-09-18,23.494899454914034,28.398646878130076,26.513142964079556,20.400889974109244,27.3039482983793,28.140027607770083
1980-09-19,23.609483725478146,28.34874683264919,26.53189975844415,20.58872639460884,27.372450382223143,28.14089680823588
1980-09-20,23.685191432757833,28.33567176101007,26.563556893805742,20.6755035235368,27.47546606758854,28.182172707864403
1980-09-21,23.72239876364107,28.358251669362975,26.602126713785545,20.64772969969971,27.57138030552406,28.257708851445113
1980-09-22,23.723854699527916,28.402043520431747,26.63876037150599,20.538438012652968,27.62946631762049,28.34222292584482
1980-09-23,23.672929357800747,28.465979288314777,26.668663943310463,20.364088842807067,27.67314476053504,28.42002249641508
1980-09-24,23.55302621250971,28.549117163859215,26.687146640097243,20.141405643150843,27.725725589460126,28.475385244630356
1980-09-25,23.347632815080882,28.650395068081185,26.689468732948324,19.886862139428924,27.810610292205613,28.492641713388654
1980-09-26,23.140100709492536,28.740645577771016,26.677654318961043,19.69016176073503,27.902852090392738,28.45955743664087
1980-09-27,23.003701888668026,28.79434164386711,26.656293346557273,19.605943169466418,27.96404312802821,28.389867205114918
1980-09-28,22.906839686430935,28.81689809978586,26.624681402922405,19.59840058735403,27.99800634820627,28.30536044236864
1980-09-29,22.817952538122267,28.8136702756741,26.58210956482294,19.63168475016912,28.00853267346146,28.227900260645054
1980-09-30,22.70546798429694,28.790011611403663,26.527892154760842,19.67001954746214,27.99948301398515,28.179307485613432
1980-10-01,22.623734028770595,28.74641660597431,26.476073403096557,19.725213291403147,27.986336062703803,28.181022867871853
1980-10-02,22.627047238281918,28.68704389174467,26.441035101463452,19.817500815622886,27.974934823667056,28.226790312530074
1980-10-03,22.68434631089688,28.62357932717179,26.42272990348879,19.924365143228776,27.95428162894936,28.295664092397807
1980-10-04,22.764491454626036,28.567746107999454,26.42118043712182,20.023304658193272,27.91343232755668,28.366792844048426
1980-10-05,22.83641787840776,28.531164753602795,26.436287340322817,20.091910537822226,27.84134557320265,28.419369341444785
1980-10-06,22.879961449136786,28.543244313949078,26.470509009253536,20.09088626386678,27.7754249673767,28.436368819790104
1980-10-07,22.903167153608518,28.602115602957337,26.518382250183283,20.02880496517814,27.749185357781926,28.42427549077815
1980-10-08,22.917576285487264,28.673096551077787,26.568201124875404,19.95467424554016,27.745726917129574,28.396522911416685
1980-10-09,22.93482117028155,28.72157602129523,26.60826021811916,19.917560766205387,27.748180840684583,28.366462764623336
1980-10-10,22.966461412246325,28.71290323992615,26.626881219878037,19.96670762584033,27.73958920831443,28.3475434808588
1980-10-11,22.990634383759218,28.662736420461776,26.61718270657112,20.089378745188615,27.73381960573598,28.32925469136207
1980-10-12,22.990648027944747,28.605834867048724,26.58590250594258,20.231560379647195,27.750546183728716,28.30703828329121
1980-10-13,22.9864921277656,28.53669246762315,26.542259286722746,20.38146811042964,27.78143649458341,28.30242216753108
1980-10-14,22.99811588579016,28.44972431569057,26.495352397270562,20.527307514327035,27.818250976537925,28.336832626019877
1980-10-15,23.045521917351063,28.33945277682044,26.454415541504957,20.657308247540524,27.852616824320318,28.43190899916503
1980-10-16,23.094479085757307,28.269413909575576,26.449949425707633,20.707770304468482,27.87499057971828,28.559809433979805
1980-10-17,23.1158735730743,28.273329526400566,26.484151223579243,20.66347782536454,27.886903365194925,28.675929678452142
1980-10-18,23.137032751879854,28.300332320163996,26.52371016466859,20.585371486506485,27.896739824123653,28.77418078351999
1980-10-19,23.185256751703957,28.299508923414752,26.53530449501697,20.53439256941822,27.91293125309167,28.84832888775124
1980-10-20,23.287833251048255,28.220023796388293,26.485623946093046,20.57156474770182,27.943842973649858,28.89239286941374
1980-10-21,23.41567443660788,28.112428925003634,26.40901151545364,20.706780696308726,27.98674835530047,28.895770200657374
1980-10-22,23.51847637049003,28.043742679862785,26.34930485338002,20.880267498542914,28.029201660256415,28.858264585848726
1980-10-23,23.592553897309852,27.986763454238254,26.28694548631699,21.049553763423074,28.065211829842585,28.788028452931208
1980-10-24,23.634131936222044,27.91433341568836,26.202358369635572,21.17220099000553,28.088814243239465,28.69352461996535
1980-10-25,23.639533312443117,27.79939013953169,26.07604636497064,21.205705155355847,28.09407900016328,28.582926530414145
1980-10-26,23.582348668871678,27.6823678051525,25.944452876872774,21.12477895261068,28.067405965599104,28.498040035171513
1980-10-27,23.470063455918606,27.615713870974997,25.856405042958894,20.96928865302129,28.017191436908785,28.46462093977799
1980-10-28,23.350152731116427,27.589937948329148,25.810722651916876,20.79520191197567,27.9705639911944,28.466079337914817
1980-10-29,23.27017575489894,27.5955303017974,25.80631407263631,20.658356405483563,27.954526508617683,28.485823021616643
1980-10-30,23.27752683668278,27.623011585420205,25.842019864522843,20.614791293333287,27.996207470017282,28.507244700502955
